COD_CNAE;DISC_CNAE;CLA_RISCO
1091102;Fabricação de produtos de padaria e confeitaria com predominância de produção própria;Médio Risco
3250706;Serviços de prótese dentária;Médio Risco
3702900;Atividades relacionadas a esgoto, exceto a gestão de redes;Médio Risco
3811400;Coleta de resíduos não perigosos;Médio Risco
3812200;Coleta de resíduos perigosos;Médio Risco
3821100;Tratamento e disposição de resíduos não perigosos;Médio Risco
3822000;Tratamento e disposição de resíduos perigosos;Médio Risco
4621400;Comércio atacadista de café em grão;Médio Risco
4622200;Comércio atacadista de soja;Médio Risco
4623105;Comércio atacadista de cacau;Médio Risco
4631100;Comércio atacadista de leite e laticínios;Médio Risco
4632001;Comércio atacadista de cereais e leguminosas beneficiados;Médio Risco
4632002;Comércio atacadista de farinhas, amidos e féculas;Médio Risco
4633801;Comércio atacadista de frutas, verduras, raízes, tubérculos, hortaliças e legumes frescos;Médio Risco
4633802;Comércio atacadista de aves vivas e ovos;Médio Risco
4634601;Comércio atacadista de carnes bovinas e suínas e derivados;Médio Risco
4634602;Comércio atacadista de aves abatidas e derivados;Médio Risco
4634603;Comércio atacadista de pescados e frutos do mar;Médio Risco
4634699;Comércio atacadista de carnes e derivados de outros animais;Médio Risco
4635401;Comércio atacadista de água mineral;Médio Risco
4635402;Comércio atacadista de cerveja, chope e refrigerante;Médio Risco
4635499;Comércio atacadista de bebidas não especificadas anteriormente;Médio Risco
4636202;Comércio atacadista de cigarros, cigarrilhas e charutos;Médio Risco
4637101;Comércio atacadista de café torrado, moído e solúvel;Médio Risco
4637102;Comércio atacadista de açúcar;Médio Risco
4637103;Comércio atacadista de óleos e gorduras;Médio Risco
4637104;Comércio atacadista de pães, bolos, biscoitos e similares;Médio Risco
4637105;Comércio atacadista de massas alimentícias;Médio Risco
4637106;Comércio atacadista de sorvetes;Médio Risco
4637107;Comércio atacadista de chocolates, confeitos, balas, bombons e semelhantes;Médio Risco
4637199;Comércio atacadista especializado em outros produtos alimentícios não especificados anteriormente;Médio Risco
4639701;Comércio atacadista de produtos alimentícios em geral;Médio Risco
4691500;Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios;Médio Risco
4711301;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados;Médio Risco
4711302;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados;Médio Risco
4712100;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns;Médio Risco
4721102;Padaria e confeitaria com predominância de revenda;Médio Risco
4721103;Comércio varejista de laticínios e frios;Médio Risco
4721104;Comércio varejista de doces, balas, bombons e semelhantes;Médio Risco
4722901;Comércio varejista de carnes - açougues;Médio Risco
4722902;Peixaria;Médio Risco
4723700;Comércio varejista de bebidas;Médio Risco
4724500;Comércio varejista de hortifrutigranjeiros;Médio Risco
4729601;Tabacaria;Médio Risco
4729602;Comércio varejista de mercadorias em lojas de conveniência;Médio Risco
4729699;Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;Médio Risco
4772500;Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal;Médio Risco
4773300;Comércio varejista de artigos médicos e ortopédicos;Médio Risco
4774100;Comércio varejista de artigos de óptica;Médio Risco
4789005;Comércio varejista de produtos saneantes domissanitários;Médio Risco
5510801;Hotéis;Médio Risco
5510802;Apart-hotéis;Médio Risco
5510803;Motéis;Médio Risco
5590601;Albergues, exceto assistenciais;Médio Risco
5590602;Campings;Médio Risco
5590603;Pensões (alojamento);Médio Risco
5590699;Outros alojamentos não especificados anteriormente;Médio Risco
5611201;Restaurantes e similares;Médio Risco
5611203;Lanchonetes, casas de chá, de sucos e similares;Médio Risco
5611204;Bares e outros estabelecimentos especializados em servir bebidas, sem entretenimento;Médio Risco
5611205;Bares e outros estabelecimentos especializados em servir bebidas, com entretenimento;Médio Risco
5612100;Serviços ambulantes de alimentação;Médio Risco
5620102;Serviços de alimentação para eventos e recepções - bufê;Médio Risco
5620103;Cantinas - serviços de alimentação privativos;Médio Risco
5620104;Fornecimento de alimentos preparados preponderantemente para consumo domiciliar;Médio Risco
7729203;Aluguel de material médico;Médio Risco
7739002;Aluguel de equipamentos científicos, médicos e hospitalares, sem operador;Médio Risco
8512100;Educação infantil - pré-escola;Médio Risco
8513900;Ensino fundamental;Médio Risco
8520100;Ensino médio;Médio Risco
8531700;Educação superior - graduação;Médio Risco
8532500;Educação superior - graduação e pós-graduação;Médio Risco
8533300;Educação superior - pós-graduação e extensão;Médio Risco
8541400;Educação profissional de nível técnico;Médio Risco
8542200;Educação profissional de nível tecnológico;Médio Risco
8591100;Ensino de esportes;Médio Risco
8622400;Serviços de remoção de pacientes, exceto os serviços móveis de atendimento a urgências;Médio Risco
8650002;Atividades de profissionais da nutrição;Médio Risco
8650003;Atividades de psicologia e psicanálise;Médio Risco
8650005;Atividades de terapia ocupacional;Médio Risco
8650006;Atividades de fonoaudiologia;Médio Risco
8690901;Atividades de práticas integrativas e complementares em saúde humana;Médio Risco
8690903;Atividades de acupuntura;Médio Risco
8690904;Atividades de podologia;Médio Risco
8711504;Centros de apoio a pacientes com câncer e com AIDS;Médio Risco
8720401;Atividades de centros de assistência psicossocial;Médio Risco
8730102;Albergues assistenciais;Médio Risco
8800600;Serviços de assistência social sem alojamento;Médio Risco
9312300;Clubes sociais, esportivos e similares;Médio Risco
9313100;Atividades de condicionamento físico;Médio Risco
9321200;Parques de diversão e parques temáticos;Médio Risco
9602501;Cabeleireiros, manicure e pedicure;Médio Risco
9603301;Gestão e manutenção de cemitérios;Médio Risco
9603302;Serviços de cremação;Médio Risco
9603303;Serviços de sepultamento;Médio Risco
9603304;Serviços de funerárias;Médio Risco
9603399;Atividades funerárias e serviços relacionados não especificados anteriormente;Médio Risco
9609205;Atividades de sauna e banhos;Médio Risco
